,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Vaini,TO,-21.2,-175.2,75.2,94,90,9.22,light rain
1,Punta Arenas,CL,-53.15,-70.9167,48.2,71,0,28.77,clear sky
2,East London,ZA,-33.0153,27.9116,68.0,94,20,2.3,few clouds
3,Upernavik,GL,72.7868,-56.1549,-9.38,85,84,4.27,broken clouds
4,Saint-Philippe,RE,-21.3585,55.7679,86.0,54,0,3.44,light rain
5,Kruisfontein,ZA,-34.0033,24.7314,57.0,92,0,1.99,clear sky
6,Amapa,BR,1.0,-52.0,71.31,99,64,2.13,broken clouds
7,Bluff,NZ,-46.6,168.3333,57.92,75,98,10.74,moderate rain
8,Tabou,CI,4.423,-7.3528,77.94,89,2,5.86,clear sky
9,Yellowknife,CA,62.456,-114.3525,-18.0,76,1,4.61,clear sky
10,Cape Town,ZA,-33.9258,18.4232,68.0,82,75,9.22,broken clouds
11,Swan Hill,AU,-35.3378,143.5544,82.0,20,0,7.67,clear sky
12,Ushuaia,AR,-54.8,-68.3,48.2,61,0,9.22,clear sky
13,Altay,CN,47.8667,88.1167,15.26,80,0,2.53,clear sky
14,Torbay,CA,47.6666,-52.7314,28.99,93,90,16.11,light snow
15,Moyamba,SL,8.1667,-12.4333,71.76,93,1,1.01,clear sky
16,Pisco,PE,-13.7,-76.2167,69.8,78,0,12.66,clear sky
17,Busselton,AU,-33.65,115.3333,90.0,37,0,5.01,clear sky
18,Qaanaaq,GL,77.484,-69.3632,-4.54,84,99,0.96,overcast clouds
19,Butaritari,KI,3.0707,172.7902,81.52,79,52,18.25,broken clouds
20,Port Alfred,ZA,-33.5906,26.891,64.0,92,17,3.44,few clouds
21,Tiksi,RU,71.6872,128.8694,-27.08,86,100,4.27,overcast clouds
22,Hilo,US,19.7297,-155.09,75.2,69,75,4.61,light rain
23,Provideniya,RU,64.3833,-173.3,-8.91,84,100,16.64,overcast clouds
24,Mayo,US,38.8876,-76.5119,32.0,74,1,4.83,clear sky
25,Luderitz,NA,-26.6481,15.1594,63.23,69,0,15.9,clear sky
26,Faanui,PF,-16.4833,-151.75,82.42,67,97,5.93,overcast clouds
27,Hasaki,JP,35.7333,140.8333,54.0,30,20,18.41,few clouds
28,Mahebourg,MU,-20.4081,57.7,80.6,78,75,8.05,broken clouds
29,Ostrovnoy,RU,68.0531,39.5131,15.69,95,100,7.47,overcast clouds
30,Boone,US,39.0334,-92.3335,42.01,86,100,8.99,overcast clouds
31,Columbus,US,39.9612,-82.9988,30.0,86,90,10.36,light snow
32,Ilulissat,GL,69.2167,-51.1,8.6,66,90,2.3,overcast clouds
33,Inongo,CD,-1.95,18.2667,72.32,94,100,3.91,overcast clouds
34,La Ronge,CA,55.1001,-105.2842,12.2,79,5,1.7,clear sky
35,Boshnyakovo,RU,49.6333,142.1667,2.14,93,100,11.25,light snow
36,Ahipara,NZ,-35.1667,173.1667,67.91,60,19,5.21,few clouds
37,Sirur,IN,18.8333,74.3833,73.69,48,0,8.84,clear sky
38,Rikitea,PF,-23.1203,-134.9692,79.43,73,33,10.58,scattered clouds
39,Jamestown,US,42.097,-79.2353,19.4,73,90,8.05,overcast clouds
40,Tingi,TZ,-11.3,35.0333,63.54,97,100,5.32,light rain
41,Slave Lake,CA,55.2834,-114.769,5.0,85,1,9.22,mist
42,Mataura,NZ,-46.1927,168.8643,74.62,35,97,4.21,overcast clouds
43,Barrow,US,71.2906,-156.7887,-16.6,69,90,4.61,light snow
44,Kapaa,US,22.0752,-159.319,73.4,83,40,17.27,light rain
45,Port Lincoln,AU,-34.7333,135.8667,69.46,58,73,10.89,broken clouds
46,Puerto Ayora,EC,-0.7393,-90.3518,78.01,91,34,8.99,scattered clouds
47,Iwanai,JP,42.9744,140.5089,21.38,92,100,18.45,light snow
48,Karratha,AU,-20.7377,116.8463,97.0,38,100,5.59,overcast clouds
49,Airai,TL,-8.9266,125.4092,63.84,100,100,6.44,light rain
50,Hovd,MN,48.0056,91.6419,16.11,74,19,1.72,few clouds
51,New Norfolk,AU,-42.7826,147.0587,73.99,34,5,3.0,clear sky
52,Martapura,ID,-3.4167,114.85,86.0,74,40,3.44,scattered clouds
53,Kyshtovka,RU,56.555,76.6271,-5.8,89,100,11.16,overcast clouds
54,Carnarvon,AU,-24.8667,113.6333,91.4,52,2,14.97,clear sky
55,Bairiki,KI,1.3292,172.9752,84.2,74,20,10.36,few clouds
56,Guerrero Negro,MX,27.9769,-114.0611,59.74,69,96,12.3,overcast clouds
57,Sosenskiy,RU,54.059,35.9623,23.0,93,90,4.47,snow
58,Tungawan,PH,7.5081,122.3711,84.52,64,63,5.79,broken clouds
59,Deputatskiy,RU,69.3,139.9,-25.67,88,99,2.26,overcast clouds
60,Maun,BW,-19.9833,23.4167,69.8,100,40,2.3,scattered clouds
61,Svetlyy,RU,54.675,20.1347,33.8,75,75,15.66,light snow
62,Galle,LK,6.0367,80.217,81.91,73,2,2.48,clear sky
63,Chuy,UY,-33.6971,-53.4616,68.23,92,100,16.55,moderate rain
64,Ludvika,SE,60.1496,15.1878,8.6,92,12,5.75,few clouds
65,Fez,MA,34.0372,-4.9998,51.8,100,75,10.36,broken clouds
66,Atuona,PF,-9.8,-139.0333,79.2,75,72,17.05,broken clouds
67,Port Elizabeth,ZA,-33.918,25.5701,57.2,94,0,4.61,clear sky
68,Alofi,NU,-19.0595,-169.9187,78.8,89,100,8.05,light rain
69,Taunggyi,MM,20.7833,97.0333,70.18,31,2,10.87,clear sky
70,Castro,BR,-24.7911,-50.0119,64.26,95,100,4.32,light rain
71,Lucapa,AO,-8.4192,20.7447,64.76,97,100,2.75,overcast clouds
72,Bredasdorp,ZA,-34.5322,20.0403,61.0,92,0,6.29,clear sky
73,Saldanha,ZA,-33.0117,17.9442,63.43,93,7,4.23,clear sky
74,Mar Del Plata,AR,-38.0023,-57.5575,60.01,58,75,17.27,broken clouds
75,Bilibino,RU,68.0546,166.4372,-27.63,78,0,6.26,clear sky
76,Hit,IQ,33.6416,42.8251,48.79,63,94,9.55,overcast clouds
77,Geraldton,AU,-28.7667,114.6,102.2,22,0,16.11,clear sky
78,Souillac,MU,-20.5167,57.5167,80.6,78,75,8.05,broken clouds
79,Avarua,CK,-21.2078,-159.775,80.6,83,75,4.61,broken clouds
80,Nikolskoye,RU,59.7035,30.7861,24.8,86,75,2.24,broken clouds
81,Adrar,MR,20.5022,-10.0711,62.02,28,33,6.64,scattered clouds
82,Cabo San Lucas,MX,22.8909,-109.9124,64.99,77,57,5.01,broken clouds
83,Leningradskiy,RU,69.3833,178.4167,-27.11,82,7,4.41,clear sky
84,Xining,CN,36.6167,101.7667,23.59,66,0,3.67,clear sky
85,Abu Samrah,SY,35.3029,37.1841,50.02,85,100,19.64,overcast clouds
86,Shelopugino,RU,51.6514,117.5599,-15.07,83,74,3.13,broken clouds
87,Kurilsk,RU,45.2333,147.8833,19.24,95,100,22.77,light snow
88,Shingu,JP,33.7333,135.9833,53.6,47,40,16.11,scattered clouds
89,Coihaique,CL,-45.5752,-72.0662,48.2,76,0,0.89,clear sky
90,Icod De Los Vinos,ES,28.3724,-16.7119,57.0,36,39,13.44,scattered clouds
91,Kalabo,ZM,-14.97,22.6814,66.42,96,100,5.1,moderate rain
92,Dikson,RU,73.5069,80.5464,-33.29,80,0,5.21,clear sky
93,Albany,US,42.6001,-73.9662,10.0,57,14,3.98,few clouds
94,Ust-Nera,RU,64.5667,143.2,-25.83,76,91,7.92,overcast clouds
95,Ponta Do Sol,PT,32.6667,-17.1,57.99,74,14,3.0,few clouds
96,Chapais,CA,49.7834,-74.8492,-5.8,84,90,3.44,overcast clouds
97,Natal,BR,-5.795,-35.2094,77.0,88,40,3.44,scattered clouds
98,Weiser,US,44.251,-116.9693,37.4,65,1,3.44,clear sky
99,Hobart,AU,-42.8794,147.3294,73.99,52,40,14.97,scattered clouds
100,Villa Constitucion,AR,-33.2278,-60.3297,64.99,72,100,1.01,overcast clouds
101,Saskylakh,RU,71.9167,114.0833,-32.91,83,100,8.99,overcast clouds
102,Gizo,SB,-8.103,156.8419,86.45,69,50,21.0,scattered clouds
103,Stromness,GB,58.965,-3.296,32.0,80,20,6.91,few clouds
104,Chokurdakh,RU,70.6333,147.9167,-30.48,85,14,8.59,few clouds
105,Marawi,PH,7.9986,124.2928,82.0,80,46,5.01,scattered clouds
106,Norrkoping,SE,58.5942,16.1826,10.4,85,0,5.75,clear sky
107,Heffingen,LU,49.7625,6.2414,34.0,93,75,11.5,broken clouds
108,Faro,PT,37.0194,-7.9322,53.6,100,20,12.66,few clouds
109,Gornopravdinsk,RU,60.05,69.9,9.05,95,100,9.4,overcast clouds
110,Belmonte,BR,-15.8631,-38.8828,73.4,88,40,3.44,scattered clouds
111,Seredeyskiy,RU,54.0507,35.2318,22.8,98,100,6.62,snow
112,Patrocinio,BR,-18.9439,-46.9925,75.2,57,75,6.91,broken clouds
113,Thompson,CA,55.7435,-97.8558,14.0,92,90,1.68,light snow
114,Hithadhoo,MV,-0.6,73.0833,81.82,79,42,14.05,scattered clouds
115,Manta,EC,-0.95,-80.7333,77.0,88,90,3.44,overcast clouds
116,Zaysan,KZ,47.4667,84.8667,5.4,89,10,1.97,clear sky
117,Kodiak,US,57.79,-152.4072,28.4,59,1,13.8,clear sky
118,Iqaluit,CA,63.7506,-68.5145,-11.2,77,1,13.8,clear sky
119,Plastun,RU,44.7561,136.2939,6.78,79,0,9.13,clear sky
120,Plettenberg Bay,ZA,-34.0527,23.3716,65.21,74,0,4.83,clear sky
121,Khatanga,RU,71.9667,102.5,-47.61,78,42,1.5,scattered clouds
122,Hamilton,US,39.1834,-84.5333,34.0,86,90,5.75,moderate rain
123,Anchorage,US,61.2181,-149.9003,19.4,58,90,5.75,overcast clouds
124,Donja Dubica,BA,45.075,18.4114,39.0,84,100,7.0,moderate rain
125,Pergine Valsugana,IT,46.065,11.238,37.99,100,90,10.36,light snow
126,Sevlievo,BG,43.0258,25.1136,41.0,89,100,3.0,overcast clouds
127,Nouakchott,MR,18.0858,-15.9785,66.2,15,100,6.91,overcast clouds
128,Puerto Carreno,CO,6.189,-67.4859,80.19,64,97,10.92,overcast clouds
129,Murray Bridge,AU,-35.1167,139.2667,78.01,45,0,9.04,clear sky
130,Ankpa,NG,7.3706,7.6253,68.2,45,0,4.38,clear sky
131,Reconquista,AR,-29.15,-59.65,72.7,84,18,8.99,few clouds
132,Lebu,CL,-37.6167,-73.65,55.67,87,6,12.64,clear sky
133,Monte Patria,CL,-30.6919,-70.9467,61.0,80,0,0.36,clear sky
134,Kingaroy,AU,-26.5333,151.8333,82.4,54,35,8.05,scattered clouds
135,Sao Joao Da Barra,BR,-21.6403,-41.0511,76.66,82,13,20.09,few clouds
136,Pevek,RU,69.7008,170.3133,-33.65,84,4,3.62,clear sky
137,Aklavik,CA,68.2191,-135.0107,-27.4,68,100,1.14,overcast clouds
138,Bandarbeyla,SO,9.4942,50.8122,73.99,70,80,15.86,broken clouds
139,Guilin,CN,25.2819,110.2864,55.4,82,90,2.24,light rain
140,Mamit,IN,23.9333,92.4833,60.8,82,0,0.25,mist
141,Izhma,RU,65.0083,53.9113,4.77,93,100,9.08,light snow
142,Murindo,CO,6.9848,-76.7544,73.53,91,18,2.33,few clouds
143,Tulun,RU,54.5611,100.5792,-25.94,82,1,5.93,clear sky
144,Asau,RO,46.4333,26.4,32.0,80,90,10.36,light snow
145,Paamiut,GL,61.994,-49.6678,23.22,89,0,14.47,clear sky
146,Jamuria,IN,23.7,87.0833,59.0,77,0,4.61,mist
147,Severo-Kurilsk,RU,50.6789,156.125,24.46,95,100,35.46,light snow
148,Clyde River,CA,70.4692,-68.5914,-0.4,78,90,1.7,overcast clouds
149,Biloela,AU,-24.4167,150.5,91.92,27,99,13.18,overcast clouds
150,Angoche,MZ,-16.2325,39.9086,77.86,86,100,8.03,light rain
151,Opuwo,NA,-18.0607,13.84,69.31,59,100,3.76,overcast clouds
152,Ranir Bazar,IN,23.8333,91.3667,59.0,82,0,3.76,mist
153,Ukiah,US,39.1502,-123.2078,48.99,71,75,5.75,broken clouds
154,Masterton,NZ,-40.9597,175.6575,72.0,63,1,5.99,clear sky
155,Ribeira Grande,PT,38.5167,-28.7,62.85,94,95,18.77,overcast clouds
156,Puerto Escondido,MX,15.85,-97.0667,76.21,65,0,2.64,clear sky
157,Galesong,ID,-5.3166,119.3661,84.2,79,40,8.05,moderate rain
158,Bambous Virieux,MU,-20.3428,57.7575,82.99,78,75,8.05,broken clouds
159,Itarema,BR,-2.9248,-39.9167,78.26,85,100,9.13,overcast clouds
160,Raymondville,US,26.4815,-97.7831,71.6,88,1,6.91,clear sky
161,Ziyang,CN,29.2497,117.8547,66.22,51,32,1.21,scattered clouds
162,Erenhot,CN,43.6475,111.9767,21.45,91,93,17.81,overcast clouds
163,Ransang,PH,8.9603,117.5828,83.66,65,21,11.14,few clouds
164,Saint-Pierre,RE,-21.3393,55.4781,86.0,54,0,3.44,clear sky
165,Hermanus,ZA,-34.4187,19.2345,61.0,92,2,9.78,clear sky
166,Sechura,PE,-5.5569,-80.8222,77.22,62,31,13.87,scattered clouds
167,Ancud,CL,-41.8697,-73.8203,53.01,87,0,4.61,clear sky
168,Port Pirie,AU,-33.1833,138.0167,78.8,47,50,14.97,scattered clouds
169,Owando,CG,-0.4819,15.8999,71.2,89,96,3.85,overcast clouds
170,Tuatapere,NZ,-46.1333,167.6833,64.89,53,100,0.76,light rain
171,Yumen,CN,40.2833,97.2,31.17,64,0,29.97,clear sky
172,Alugan,PH,12.2188,125.4808,80.78,74,100,18.34,overcast clouds
173,Kavieng,PG,-2.5744,150.7967,83.37,73,99,13.31,overcast clouds
174,Waitati,NZ,-45.75,170.5667,59.0,80,41,23.0,scattered clouds
175,Lumeje,AO,-11.55,20.7833,65.75,91,99,5.1,overcast clouds
176,Port Hardy,CA,50.6996,-127.4199,41.0,93,90,3.44,moderate rain
177,Kenai,US,60.5544,-151.2583,16.0,85,1,3.44,clear sky
178,Fortuna,US,40.5982,-124.1573,53.01,76,90,13.8,light rain
179,Sandusky,US,41.3501,-83.1332,30.0,67,100,1.01,overcast clouds
180,Makushino,RU,55.2103,67.2442,8.46,94,50,5.97,scattered clouds
181,Victoria,HK,22.2855,114.1577,73.4,38,0,8.05,clear sky
182,Magadan,RU,59.5667,150.8,-9.71,79,26,10.6,scattered clouds
183,San Patricio,US,28.017,-97.5169,68.0,94,20,5.75,few clouds
184,Mnogovershinnyy,RU,53.9353,139.9242,-5.15,85,100,6.87,overcast clouds
185,Kargil,IN,34.5667,76.1,-1.97,74,0,1.14,clear sky
186,Fairbanks,US,64.8378,-147.7164,-2.2,77,90,0.18,light snow
187,Waipawa,NZ,-41.4122,175.5153,68.0,63,0,6.91,clear sky
188,Grass Valley,US,39.2191,-121.0611,41.0,87,1,5.14,clear sky
189,Tasiilaq,GL,65.6145,-37.6368,17.6,53,90,5.75,overcast clouds
190,Berlevag,NO,70.8578,29.0864,25.18,96,100,19.91,light snow
191,Faya,SA,18.3851,42.4509,51.8,71,0,2.15,clear sky
192,Henties Bay,NA,-22.116,14.2845,66.99,84,61,3.0,broken clouds
193,Lagoa,PT,39.05,-27.9833,61.75,95,70,23.47,broken clouds
194,Abha,SA,18.2164,42.5053,51.8,71,0,1.74,clear sky
195,Tuktoyaktuk,CA,69.4541,-133.0374,-34.6,74,20,1.07,few clouds
196,Grand Forks,US,47.9417,-97.4337,24.8,100,90,4.61,mist
197,Egvekinot,RU,66.3167,-179.1667,-20.36,84,99,11.5,overcast clouds
198,Iguape,BR,-24.7081,-47.5553,75.94,87,100,3.94,light rain
199,Baft,IR,29.234,56.6057,39.33,72,0,2.28,clear sky
200,Bethel,US,41.3712,-73.414,17.01,72,1,3.44,clear sky
201,Nathdwara,IN,24.9333,73.8167,51.8,46,0,3.2,haze
202,Shitanjing,CN,39.2342,106.3439,28.18,73,0,30.74,clear sky
203,Mount Isa,AU,-20.7333,139.5,102.2,24,66,9.22,broken clouds
204,Playa Vicente,MX,17.8333,-95.8167,68.25,94,88,2.98,overcast clouds
205,Saint George,US,37.1041,-113.5841,41.0,70,1,2.82,clear sky
206,Grand Gaube,MU,-20.0064,57.6608,84.0,71,12,10.0,few clouds
207,Rimouski,CA,48.4488,-68.524,12.2,67,51,13.8,broken clouds
208,Dingle,PH,10.9995,122.6711,81.55,74,88,16.84,overcast clouds
209,Santa Ana,US,33.7456,-117.8678,55.4,67,20,3.38,few clouds
210,Khuzhir,RU,53.1939,107.3397,-11.7,78,75,9.48,broken clouds
211,Nuuk,GL,64.1835,-51.7216,17.6,73,20,17.27,few clouds
212,Ust-Kulom,RU,61.6864,53.6902,25.61,96,100,8.86,overcast clouds
213,Rocha,UY,-34.4833,-54.3333,65.39,91,100,14.18,overcast clouds
214,Mirante Do Paranapanema,BR,-22.2919,-51.9064,71.6,94,99,9.22,overcast clouds
215,San Quintin,MX,30.4833,-115.95,56.55,77,1,4.7,clear sky
216,Santiago Del Estero,AR,-27.7951,-64.2615,70.27,76,96,13.13,light rain
217,Lorengau,PG,-2.0226,147.2712,82.81,81,100,11.45,overcast clouds
218,Almansa,ES,38.8692,-1.0971,55.99,62,39,23.0,scattered clouds
219,Coalburn,GB,55.5833,-3.9,30.2,86,0,8.05,clear sky
220,Lashio,MM,22.9333,97.75,72.9,36,23,2.3,few clouds
221,Guangyuan,CN,32.442,105.823,44.01,54,11,1.01,few clouds
222,Dordrecht,NL,51.81,4.6736,28.0,91,13,5.01,few clouds
223,Vostok,RU,46.4856,135.8833,-6.63,84,13,5.93,few clouds
224,Namibe,AO,-15.1961,12.1522,71.31,79,85,4.97,light rain
225,Kaputa,ZM,-8.4689,29.6619,66.02,81,97,2.91,overcast clouds
226,Yar-Sale,RU,66.8333,70.8333,-16.11,88,100,17.27,overcast clouds
227,Komsomolskiy,UZ,40.4272,71.7189,35.6,51,100,4.61,overcast clouds
228,Te Anau,NZ,-45.4167,167.7167,64.72,48,80,7.2,broken clouds
229,Xai-Xai,MZ,-25.0519,33.6442,75.52,88,0,5.08,clear sky
230,Ede,NL,52.0333,5.6583,27.0,93,0,6.91,mist
231,Mombasa,KE,-4.0547,39.6636,78.8,83,75,4.61,broken clouds
232,Iracoubo,GF,5.4802,-53.2011,77.49,86,91,14.76,overcast clouds
233,College,US,64.8569,-147.8028,-2.2,71,90,0.27,light snow
234,Olafsvik,IS,64.8945,-23.7142,22.95,89,22,16.15,few clouds
